label,tweet
Non_HS,"Jakarta Night Religious Festival pak @jokowi_do2 dan pak @basuki_btp  lebih religius ketimbang pak kumis yg ahli jkt itu #ups"""
Non_HS,"Berani bermimpi berani melangkah- Aburizal Bakrie"""
Non_HS,"RT @Pak_JK: Kalau wanita ikut aktif dlm pembangunan Maka Indonesia seperti motor dua silinder lebih kencang melaju dan lebih reliable."""
Non_HS,Berani bermimpi. Berani melangkah. Berani bertindak -Aburizal Bakrie
Non_HS,"pienip 1st year pak @jokowi_do2 dan @basuki_btp sukses selalu tuk bangun jakarta yang adil dan makmur"""
Non_HS,"mohmahfudmd saya jg dukung pak insyaAllah amanah."""
Non_HS,"jokowi_do2 Blusukan Ke Lenteng Agung Warga Menyambut Antusias #jokowi http://t.co/H1JZA6qrJs"""
Non_HS,"saya yakin bapak seseorang yang bijaksana adil dan bermartabat baik. semangat pak .. saya yakin bapak jadi presiden @Prabowo08"""
Non_HS,"Berani berfikir berani bermimpi berani bertindak"" ~ Aburizal Bakrie"
Non_HS,@Prabowo08 saya ingin sekali memenangkan gerindra di kota saya dan aktif di gerindra tuk belajar ke masa depan pak
Non_HS,"liputan6dotcom ditengah krisisnya pemimpin yang adil dan tulus tiba-tiba pak @jokowi_do2  dan pak @basuki_btp  muncull Tuhan masih sayang"""
Non_HS,RT @TrioMacan2000: Harusnya rakyat ini berterima kasih sama dahlan iskan. Akibat janji2 ngasponya itu kita sempat nikmati bahagia karena sdâ€¦
Non_HS,berani bermimpi berani melangkah. -aburizal bakrie..
Non_HS,"wiranto1947 jngan jual suara anda tp berikan saja kpd org yg anda anggap mampu pimpin indonesia lbih baik @notaslimboy"""
Non_HS,"""Berani bermimpi. Berani melangkah"" - Aburizal Bakrie"
Non_HS,"Berbuat baik baik berbuat jaga amanah amanah dijaga jangan banyak bicara namun banyak bekerja @KPK_RI @SBYudhoyono @mohmahfudmd @MK_RI"""
Non_HS,"PartaiHANURA @wiranto1947 yg utama Hatinya tulus berahklak baik."""
Non_HS,"Berani bermimpi  Berani melangkah  Berani bertindak ! Aburizal bakrie-SMK Bisa y"""
Non_HS,"Bnar skali kata Prof Mahfud MDmmg koruptor komplit dri smua kalangan krn Org baik krn moral baikorg brmoral akn malu jika brbuat salah."""
Non_HS,@mohmahfudmd yg penting smuanya bisa memegang kepercayaan dan teguh menjalankan amanah
Non_HS,"mohmahfudmd niatkan diri untuk menjadi pemimpin yg amanah bijak sana dan dapat dipercaya prof..."""
Non_HS,"inawhite @Prabowo08 berjuang untuk indonesia yg lebih baik .adilmandiri dan berdaulat:-"""
Non_HS,Sutiyoso Puji Kinerja Jokowi-Ahok dalam Setahun Ini: Kepemimpinan Provinsi DKI Jakarta di bawah Joko Widodo J... http://t.co/gBGfBaH3Dy
Non_HS,"HBD Mr Prabowo Subianto sukses selalu semggo ALLAH swt melindungi Bapk dalm segala aktfits. Amin"""
Non_HS,"Seperti kata Aburizal Bakrie : jika mau sukses harus berani bermimpi dan berani melangkah !!"""
Non_HS,HBD ketum HKTI Prabowo Subianto semoga sehat n sukses selalu17/10/1951-2013 dari ketua DPD HKTI LAMPUNG @mirzadjausal cc @Prabowo08
Non_HS,Harus berani bermimpi dan harus berani melangkah kata pak @aburizalbakrie
Non_HS,"berani bermimpi berani bertindak pasti bisa.  itu petuah @aburizalbakrie - politis tp sy setuju krn nilai Non_HSnya tinggi buat generasi"""
Non_HS,@RifkiPayobadar @rahmansaleh8 @iskan_dahlan Orang baik itu pasti ada yang dukung secara sukarela Kakak ...
Non_HS,"Happy Milad bpk. Prabowo Subianto semoga segala cita-cita dan niat baik bapak dikabulkan Alloh SWT. @Prabowo08 @Gerindra"""
Non_HS,"jackybarinto @asalim30 @SBYudhoyono @iskan_dahlan Semoga makin banyak rakyat mengerti. Kita sudah lebih baik dan krisispun sedang diatasi"""
Non_HS,"Ini menurut kacamat gue bro ayolah bantu bpk @jokowi_do2 buat merubah DKI agar lebih baik kedepannya!!!"""
Non_HS,4. Kehidupan mndidik @iskan_dahlan kecil dgn keras. Baginya perih karena lapar a/ sahabat baik yg enggan pergi @IsiBuku_Dahlan #sepatudahlan
Non_HS,"Gerindra @RizkyWardhanaa @Prabowo08 salut unt Gerindra krn meski kcl tp tdk menukar amanah dgn jabatan dr parpol dominan/berkuasa"""
Non_HS,"RT @ottosevenness: jody adi nugroho.. 11 12 sama dahlan iskan orgnya gokil hitam manise. baik suka gaje gitudeh.."""
Non_HS,"Berani bermimpi berani melangkah. Melangkah utk membangun  merubah Indonesia jd lebih baik suara Golkar suara perubahan. @aburizalbakrie"""
Non_HS,"Kata pak @aburizalbakrie kita harus Berani berfikir berani bermimpi dan berani bertindak #ARB"""
Non_HS,"Duh jadi pendengar yg baik dng skrg:D @Dianiajeng: @SekarSitaresmi aminn : oh surya paloh disini maennya radio yng bukan tipi --"""
Non_HS,"1. Marzuki Alie. Pas Idul Adha kmrn beliau meninjau langsung pelaksanaan haji di Arab Saudi. Make sure aja kalo semua berjalan baik"""
Non_HS,Pak wiranto saya tau anda orang baik tapi ketika partner anda hary tanoe sebuah KEHORMATAN untuk tidak memilih anda di pilpres 2014
Non_HS,"Berani Bermimpi  Berani Berfikir  Berani Bertindak .. #ARB"""
Non_HS,"Berani berminmpi berani melangkah#ARB"""
Non_HS,"Antusias menunggu sampe selesai. MRTnya lewat depan kantor soalnya Pak : RT @jokowi_do2 Selamat berkarya mari lakukan perubahan."""
Non_HS,"Ujar ARB : berani bermimpi berani melangkah RT ""@thata_lita: Apa aku akan berhasil meraih impianku /â– """
Non_HS,Mungkin klo pak jokowi maju sbg capres 2014 pasti antusias masyarakat akan kenegaraan akan meningkat. Dilihat dr capres2 lain bikin males ya
Non_HS,Duet Pamono Edhie Wibowo-Hatta Rajasa Bagus dan... http://t.co/lH6P6bZv44 #amien_rais #Fokus_Isu #hatta #Pramono_Edhie_Wibowo #SBY
Non_HS,"Saya dukung anda pak @wiranto1947 @Hary_Tanoe menjadi presiden! Kita butuh pemimpin yang adiltegas jujur bijaksana!! Untuk memimpin bangsa"""
Non_HS,ARB Presiden Ideal Indonesia 2014 http://t.co/vyMtsgMvDy via @kompasiana cc: @IndraJPiliang
Non_HS,"Dukung!!! ""@wiranto1947: Terima kasih atas dukungannya Insya Allah saya amanah nanti untuk menjaganya @HPeniyud @Hary_Tanoe"""""""
Non_HS,"ARB Presiden Ideal Indonesia 2014 http://t.co/8BJvYh2oOE @Sahabat_ARB2014 @sahabatical @nurkholim"""
Non_HS,ARB Presiden ideal 2014~http://t.co/XjZRFnE26l
Non_HS,Berani berfikir ! Berani bermimpi ! Berani bertindak ! *ARB*
Non_HS,"wiranto1947 SalamYth.Bpk Wiranto ada kiyai Jatim memerlukan. Dana untuk pembebasan tanah pesantren -+10 hektarapa bisa bantu seikhlasnya?"""
Non_HS,@tribunnews yang penting komitmen itu aja jabatan itu amanah. Jangan dibikin salah kaprah ok pak jokowi. Salam blusukan ya pak jokowi
Non_HS,Viva @jokowi_do2 viva jokowi pimpin DKI jujur adil dan pake hati viva jokowi
Non_HS,"BERANI BERMIMPI .. BERANI MELANGKAH .#PesanARB #SMKBISA!!!ARB  Motivasi untuk Anak Indonesia - YouTube: http://t.co/t6QZxgbBgq via @youtube"""
Non_HS,"Setahun Jokowi - Ahok di @Metro_TV  keinget peristiwa di lapangan Banteng. Dmna rakyat berkumpul dgn antusias untk melihat pemimpin mereka."""
Non_HS,"Semoga Pak @jokowi_do2  @basuki_btp  selalu dilindungi Tuhan diberi kemampuan  amanah dlm menjalankan tgs kewajibannya 4thn ke depan."""
Non_HS,Smg Jokowi-Ahok diberi kesehatan dan istiqomah dlm mengemban amanah dr warga DKI..aamiin.
Non_HS,"Pak Jokowi Ahok sosok pemimpin yg Bekerja secara Konkret Responsif Amanah bekerja secara target yang jelas Dekat dengan Rakyat Kecil!!"""
Non_HS,"Tidak ada yang tidak bisa kita capai jika kita ""Berani"". Berani berpikir berani bermimpi berani bertindak -ARB-"""
Non_HS,Antusias warga Jakarta berdialog dengan jokowi ahok nih ada 5000 orang tertib di pelataran Monas http://t.co/OtJ3rDGx5p
Non_HS,Itulah Jokowi buktikan sbagai pemimpin yang amanah tanpa banyak bicara tapi banyak kerja RT@rimanews: Rizal Ramli Menghargai dan Menduk
Non_HS,"Jokowi Ahok sama2 tegas bertanggungjawab. semoga akan terus amanah ya y"""
Non_HS,ARB adalah salah satu entrepreneur terkemuka di Indonesia yang percaya pada kekuatan inovasi sebagai kunci kesuksesan #Arb
Non_HS,"Senengnya nonton Jokowi-Ahok Setahun terjadi interaksi antara masyarakat dgn pemegang amanah masyarakat Jakarta."""
Non_HS,"swaraunibfm yg pertama rendah hatisifat terbuka untk dikritik jujur adil  bertanggung jawab  bisa jadi panuttan ! jokowi yuk marii"""
Non_HS,"Prabowo08 hampir semua ulama maupun orang yang ngerti yang saya datangi ngomong demikian jadi ini amanah yang harus saya sampaika ke Bapak"""
Non_HS,"ARB pemimpin kita semua baik hatinya ramah orangnya pemimpin yg mengerti rakyat masa depan ser ser di tangan kita!"""
Non_HS,"Semoga tetap Amanah : RT @dzahra27: Analisa Bang @Kurawa ""SETAHUN PERTAMA JOKOWI - AHOK"" http://t.co/82Fo6689DF"
Non_HS,Berani bermimpi baru berani melangkah #ARB
Non_HS,Sikap tegas yang diterapkan Gubernur DKI Jakarta Joko Widodo dan  wakilnya Basuki Tjahaja Purnama r... http://t.co/KQl662XmLv #SINDOnews
Non_HS,"Aamiin @Prabowo08 ""@DoaIndah: ""Ya Allah Ya Rabbi. Hadirkanlah kepada kami pemimpin jujur amanah dan yang menyayangi kami."""""""""""
Non_HS,"Generasi ARB ya RT @RidhoBochor: berani bermimpi berani berfikir dan berani melangkah"""
Non_HS,Kinerja jokowi ahok di nilai baik oleh rakyat ibu kota.tapi cacian juga ber tubi tubi. Semoga ALLAH melindungi mereka berdua sampai 5 thn.
Non_HS,@RenataHigurashi dihh aku kan berusaha nenangin kmu sprti jokowi yg baik sm warganya jga.. :
Non_HS,@jokowi_do2 bapak orang baik kan.. bagi saya duit pak.
Non_HS,"Waduuhsy merasa blum baik...jgn dijadikan tladan.""""@cenoldoank: termotivasi oleh bapak @Jokowi_ID Bagi saya kritik itu sebagai suatu koreksi"""
Non_HS,"Jokowi_ID sungguh kagum kepada bapak orangnya bijak sana dan rendah hati bapak adalah capres yg baik selamat beristirahat pak :"""
Non_HS,@datuakrajoangek @jokowi_do2 jalan perubahan menuju yang lebih baik
Non_HS,Konsep Ulul Albab yakni manusia yg cerdas otaknya berpikir & mulia hatinya berdzikir. #M.Mahfud MD
Non_HS,"Doa hari ini: berikanlah kami pemimpin yg bersih minimal yg spt @jokowi_do2 dan @basuki_btp. Kalo bisa yg lebih baik amin."""
Non_HS,semoga Bapak @mohmahfudmd tetap amanah karena setiap koruptor pasti mengatakan demikian :.
Non_HS,@mohmahfudmd prof. Jd mau nyapres?? Mudah2an amanah ya
Non_HS,"Kandidat Kuat Cawapres Ical: Jokowi Mahfud MD dan Pramono Edhie de.tk/A8o1h"""
Non_HS,@TrioMacan2000 ya menurut saya pak @jokowi_do2 teruskan amanah sebagai gubernur dulu lah. Baru menjajaki amanah yg lain.. :
Non_HS,"Saya lebih suka kalau @Prabowo08 pasangan dg @hnurwahid RT @Aji_Djiun: @Arif_RHaryono @guruhkhadafi bisa jadi bisa jadi :p"""
Non_HS,@4the_vision saya kagumi smwa org2 yg baik apalagi yg bermanfaat bagi org byk mau siapapun itu termasuk @aburizalbakrie
Non_HS,"Benar Pak... cc @jokowi_do2 @Jokowi_ID ""@info_Jakarta Jakarta masih membutuhkan Jokowi dalam 4 tahun ke depan agar Jakarta jadi lebih baik"""
Non_HS,@Prabowo08 Saya selalu medoakan Pak Prabowo kepilih menjadi presiden untuk indonesia yg lebih baik lgi
Non_HS,"Rakyat ingin  perubahan untuk Indonesia yang lebih baik  Jokowi Harus menjadi Presiden RI 2014 !! @jokowi_do2 http://t.co/GPTjOMGiaq"""
Non_HS,gk kerasa ud setaun Jokowi-Ahok dn sdh emg ud bnyk prbhan baik d Jkrta. smg ke depannya makin sukses Pak @jokowi_do2 Pak @basuki_btp
Non_HS,Prabowo08 di tangan anda sya brharap indonesia menjadi lbh baik dri skrg
Non_HS,semoga Golkar lbh mampu menghdirkan kualitas demokrasi yg baik bagi negeri. @aburizalbakrie
Non_HS,"mohmahfudmd setuju setuju... Orang baik tanpa ambisi ya tidur sj"""
Non_HS,Wiranto-Hary Tanoe Agresif sekali bung.
Non_HS,@Prabowo08 met mlm pak mju terus pak smga indonesia lbh baik pak
Non_HS,Selamat u/ bp @hattarajasa RT @VIVAnews: Pol-Tracking: Kinerja Menteri Agama dan Menko Ekonomi Paling Baik http://t.co/tcBbbnDetT
Non_HS,"RT @vivijkw: Rakyat ingin  perubahan untuk Indonesia yang lebih baik  Jokowi Harus menjadi Presiden RI 2014 !! @jokowi_do2 http://t.co/GPTâ€¦"""
Non_HS,"mohmahfudmd -punya ambisi besar semangat tinggi dibarengi dengan moral dan akhlak yg baik."""
Non_HS,"S.Si""Met malam pak@SBYudhoyono """"@Citradamayanti1: Jika pemimpin negara itu jujurbaikcerdas amanah niscaya rakyatnya akan makmur"""" cc:@Pak_JK"""
Non_HS,"mohmahfudmd Indonesia butuh presiden yg tegas dan berintegritas berani membrantas korupsi dan tegas dlm penegakkan hukum."""
Non_HS,@Pak_JK smoga pak JK sehat selalu dan smga Pak JK dapat memimpin negri ini setelah SBY. Dan mudah mudahan indonesia lebih baik lagi amin
Non_HS,Prabowo Subianto is the next president. Semoga beliau jujur dan amanah juga gemar memperhatikan rakyat. Amin
Non_HS,"Salam sejahtera utk Pak @wiranto1947 semoga Bapak selalu dikarunia kesehatan dan amal2 baik yg kontinyu amien salam kami dari #Banten"""
Non_HS,@wiranto1947 salam sukses untuk Bapak dan keluarga besar Hanura.... salam perjuangan membawa Indonesia kearah yang lebih baik....
Non_HS,Masih ada Harapan di Badan nya @wiranto1947 untuk 2014 yang Lebih Baik.
Non_HS,@aburizalbakrie Sukses GOLKAR kemenangan ARB...buktikan GOLKAR bisa merubah segalanya menjadi legih baik.
Non_HS,RT Pemimpin Merakyat @PDI_Perjuangan m.antaranews.com/berita/401380/ Megawati Soekarnoputri Ajak Ribuan Buruh Makan Siang Bersama
Non_HS,"erwandukat @SBYudhoyono @iskan_dahlan Iya Pak Dahlan Iskan sering ngambil keputusan2 berani n selalu diserang. Kalo ada SK mgkn aman ya"""
Non_HS,"Smoga @Prabowo08.:PRESIDEN 2014 Tegas Percaya Diri jadikan Nusantara ber agamisharmonis  mutualis dlm segala hal.amin.Aku lah pendukungmu"""
Non_HS,"Dukung gaya pemimpin muda spt @tri_rismaharani @jokowi_do2 @basuki_btp @ridwankamil @ganjarpranowo @BimaAryaS M. Kholiq Arif dll. Get used."""
Non_HS,"aburizalbakrie pemimpin yg amanah yah bang yg mengedepankan kepentingan rakyat semoga menjadi RI 1"""
Non_HS,"aburizalbakrie betul bang pempin yg baik bs pimpn dirinyakluarganya lingknganya dan masyarakatnya dilingkup negara dan dunia seisinya"""
Non_HS,"aburizalbakrie smoga beliyai bisa jadi pemimpin yg wibawa dan amanahsalam sehat pak ARB"""
Non_HS,"RT @abdussakur19: @aburizalbakrie smoga beliyai bisa jadi pemimpin yg wibawa dan amanah salam sehat pak ARB"""
Non_HS,"#BisnisIdol saya pak @iskan_dahlan  pengusaha yang berani turun ke lapangan untuk benar2 menganalisis permasalahan.:D @UCEO_ID"""
Non_HS,Sisi baik @prabowo08 adalah berjiwa pengayom dan pelindung. Lindungi @triomacan2000 dan Herculles. @sakti_bara @triojilbab2000
Non_HS,"RT @danrem: Dukung gaya pemimpin muda spt @tri_rismaharani @jokowi_do2 @basuki_btp @ridwankamil @ganjarpranowo @BimaAryaS M. Kholiq Arif """
Non_HS,"Semoga baik""@nanang99: @ondarnis @Lilywahid @Gus_Sholah @wiranto1947 budaya silaturahmi insya Allah menambah sahabatpanjangkan  @lilywahid"""""""
Non_HS,"mohmahfudmd @RizalAo59 Setuju pak jadilah pemimpin yang amanah dan bisa dipercaya."""
Non_HS,iskan_dahlan bapak baik bgt yaaaa bener2 kaya yg saya bayangin 
Non_HS,"JBKaskus : di sini sisi baik yg tdk di miliki oleh pemimpin yg lain..jujur terbuka berani bertanggung jawab..maju @jokowi_do2 @basuki_btp"""
Non_HS,"jokorsw @jokowi_do2 @basuki_btp semangatnya udah jauh turun dibanding saat kampanye warga yg aktif diperlukan sebetulnya"""
Non_HS,Cadaas pak.Semangat utk Indonesia yg lebih baik :D RT@hattarajasa: Kita tdk blh goyah dan gamang terhitung januari 2014 kita hentikan ekspor
Non_HS,"Semoga pak Jokowi dapat berkoordinasi dengan baik beliau""@Sarah_Pnd: @jokowi_do2 sudah lewat satgas perlindungan anak.. @ihsanpeksoskpai"""""""
Non_HS,"jokowi_do2 sekedar suara rakyat pastikan Bapak tuntaskan amanah sebagai DKI 1 Soal capres kalau takdir tak akan kemana tak harus 2014"""
Non_HS,@Prabowo08 #Murphy_hutagalung @HWM268 @ArionMH @Pirton_H @Gerindra Insyaallah orang yg amanah memperjuangkan rakyat http://t.co/tJ2gSMWDLp
Non_HS,"Gerindra harus menang tanggung jawab @Prabowo08 presiden Berwibawa adil tegas peduli NKRI? Harga Mati !  @FaktaPrabowo @UnitedBTM"""
Non_HS,"selamat pagi pak @iskan_dahlan  pak @Yusrilihza_Mhd pak @Jokowi_ID pak @wiranto1947 """" terus berjuang utk Indonesia yg Lebih Baik Lagi """""""
Non_HS,"mohmahfudmd  kembali sy tegaskan rakyat Indonesia yg BAIK butuh kepemimpinan anda  yang jahat pasti tak suka. Mana yg lebih banyak ?"""
Non_HS,@mohmahfudmd @Afrialsyarlee menurut sy politisi adalah tanganya rakyat indonesia bersikap utk memperjuakan negara ini menjadi baik. gimana?
Non_HS,@jokowi_do2 @basuki_btp : Tetap semangat pak gubernur dan wakilnya untuk membenahi jakarta..!! semoga jakarta bisa menjadi yang lebih baik..
Non_HS,@Golkar5 @aburizalbakrie Sukses Selalu Buat Golkar. semoga menjadi harapan bangsa ini. dan membawa Indonesia ke arah yang lebih baik.
Non_HS,RT @d_deswan: @Golkar5 @aburizalbakrie Sukses Selalu Buat Golkar. semoga menjadiharapan bangsa ini. dan membawa Indonesia ke arah yang lebiâ€¦
Non_HS,@Pak_JK semoga hidup lebih baik pak
Non_HS,"Dari semua capres dan pemimpin publik di Indonesia saat ini cuma @jokowi_do2  @ahok yang baik dibandingkan yg lain. @debley11 @wakadol2012"""
Non_HS,@debley11 @wakadol2012 @asmadayoel @kalamanaya @Lekoons @jaripeduli @jokowi_do2 @KPK_RI lebih baik ente banyak belajar spy nalarnya bagus
Non_HS,"Para pahlawan dimasa lalu telah melaksanakan peran mereka sekarang tugas  untuk melanjutkannya dengan lebih baik lagi-@aburizalbakrie #SKPG"""
Non_HS,"jokowi_do2 terima kasih atas kebijakannya melarang Topeng Monyet. Hati anda memang sangat baik. Tambah salut padamu http://t.co/bRnTOzl8Zx"""
Non_HS,"fahiraidris @Firdaus_Djalal pernah saya tuits pak @mohmahfudmd sistem ini baik yg dipilih maupun yg milih  BELUM SIAP!"""
Non_HS,"Mudah2an Pak @jokowi_do2  benar2 mjd contoh pejabat yg jujur tegas dan amanah amiiiiin..."""
Non_HS,"Semangat yaa pak untuk kemajuan indonesia agar lebih baik dari sekarang buatlah indonesia maju  @aburizalbakrie @PengembaraanARB """
Non_HS,"RT @resstyAF: Semangat yaa pak untuk kemajuan indonesia agar lebih baik dari sekarang buatlah indonesia maju  @aburizalbakrie @Pengembara"""
Non_HS,@Sarah_Pnd @jokowi_do2 mudah2an jurus ampuh klu diterapkan konsisten bu n melibatkan semua pihak
Non_HS,RT @ihsanpeksoskpai: @Sarah_Pnd @jokowi_do2 mudah2an jurus ampuh klu diterapkan konsisten bu n melibatkan semua pihak
Non_HS,@tribunnews @gerindra @prabowo08 ..Rakyat ingin capres amanah..NKRI tetap utuh bukan milik partai..
Non_HS,@Prabowo08 sya dukung bapak untuk menjadi RI 1 program baik dan masuk diakal semoga Sukses selalu
Non_HS,@aburizalbakrie @DPP_KNPI semoga bisa jadi pemimpin yg baik ya pak :
Non_HS,"Prabowo08 sy jd inget anda menyatakan lbh baik membuang gabah drpd membuang beras... Salut jendral sukses slalu."""
Non_HS,"Prabowo08 birokrasi pndidikan yg diharapkan dpt berpran vital reformis dinamis aspiratif terbuka dan bersifat mengayomi kok terkesan sulit"""
Non_HS,"assalamuallaikum @Prabowo08 saya sbnarnya mengharapkan bpk utk mnjdi seorang presiden krna saya prcaya bpk bs membangun bgsa lebi baik aamin"""
Non_HS,@prabowo08 Kuncinya bersatu harmonis sesama partai biar rakyat memilih capres yg amanah..tegas..tdk korup partainya
Non_HS,"Saya yakin Jkt kalau dipimpin oleh pak @jokowi_do2 5 thn kedepan akan jauh lebih baik krn sdh bnyk terbukti melalui gagasan yg pro rakyat."""
Non_HS,"Prabowo08 salam hormat Pak Prabowo saya simpatik sekali sama bpak yg berani tegas dekat dg rakyat."""
Non_HS,"Prabowo08 malam pak prabowo mudah-mudahan jadi pemimpin yang amanah."""
Non_HS,@mamaz_arif sosok yg cerdas siapa? @jokowi_do2 udah memenuhi syarat kok. Selain cerdas merakyat jg.
Non_HS,"RT @jokowi_do2: memilih pemimpin adl bagian dr tanggung jawab dan yg terpilih harus menjalankan amanah. selamat istirahat akhir pekan."""
Non_HS,@jokowi_do2 iya pak smga sehat selalu menjalankan amanah rakyat
Non_HS,"Antusias masyarakat jakarta begitu besar Tp moda transportasi blm mencukupi. @jokowi_do2 http://t.co/RnKQ8EsoQO http://t.co/LwN2BgclOU"""
Non_HS,"liputan6dotcom Suatu sikap yg bijak pak @Prabowo08 Seorang pemimpin itu harus bijak dan adil."""
Non_HS,@Prabowo08 Saya menantikan tahun 2014 apakah Pak Prabowo menjadi Presiden dan membuat NKRI menjadi berdaulat adil dan makmur
Non_HS,"Prabowo08 butuh berapa duit kalo itu bener mau d realisasikan pak. Tapi idenya sangat bagus slama kepala desanya bsa amanah."""
Non_HS,"Prabowo08 Pak kl nanti Insyaallah bapak terpilih jadi Presiden saya mohon jadi Presiden yg amanah jangan korupsi  cinta rakyat"""
Non_HS,@Prabowo08 @Gerindra saya setuju kalau emang bijak Dan adil harus di pertahankan
Non_HS,@Prabowo08 saya percaya siapa pun peminpin nya harus bisa mengemban amanah rakyat..semoga anda bung..
Non_HS,"RT @sapirabela: @Prabowo08 @Ignastherry : #ahok bkn hanya aset gerindra tpi aset bangsa sulit dpt pemimpin amanah bpk tunjukan melalui seoƢ""
Non_HS,@jokowi_do2  semoga terus amanah pak
Non_HS,"HelmiHelmimoze @MPI_Community @KPK_RI @Pak_JK @rimanews 1000% adil H795tegas jujur hanya didapat di hari akhir setelah nyawa berpisah dgn badan"""
Non_HS,@mohmahfudmd menurut saya klo berlaku adil dan jujur sdh pasti hatinya berzikir krn AllahuSamiul alim
Non_HS,@zakirrasyidin @mohmahfudmd : justru negara perlu negarawan seperti beliau...yg slalu pegang amanah dari rakyat.
Non_HS,@MJJumadi @mohmahfudmd Semoga Amanah bukan Ahmad Fathanah
Non_HS,"aburizalbakrie pemimpin yang bisa memimpin iNdonesia adalah pemimpin yang adiL tegas mengerti rakyat..."""
Non_HS,@Prabowo08 dan adil seadil adilnya itu harapan rakyat
Non_HS,"Prabowo08 hasilnya baik Berakhlaqul Karimah moga Indonesia bisa Maju Adil Makmur Sejahtera Rukun...."""
